Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,17.10400,12.94600,4.15800,2.42500,12.95100,,15.37600,-11.21800,51.23600,40.01800,10.96200,29.05600,29.05600,29.05600,-11.26700,-11.21800,58.40800,68.36900,0.50000,-0.27000,3.88950,0.27890,0.38690,24.31010,-65.58700,-65.58700,233.96870,169.87840,0.11950,0.22540,0.84020,107.12230,38.31880,48.03600,20.29890,27.63000,1.29100,-0.2519,-0.2272
2023-06-30,68.82600,42.92000,25.90600,2.42400,14.81700,,17.24100,8.66500,-41.77400,-33.10900,-10.93300,-22.17600,-22.17600,-23.42400,8.66500,8.66500,27.75000,27.75000,-0.84000,-0.84000,2.34340,0.47090,0.88990,37.63990,12.58970,12.58970,-48.10540,-34.03370,0.35270,0.84760,1.50210,59.91630,-72.86590,-147.56450,-11.36460,-38.55490,0.52340,0.0084,-0.0434
2023-03-31,,,,,,-0.59380,,-0.59380,0.24520,-0.34860,0.06250,-0.41110,-0.41110,-0.41110,-0.59380,-0.59380,3.33700,3.33700,-0.07000,-0.07000,0.20360,,-0.22060,,,,,,,,,,45.34430,45.34430,-1.65340,45.34430,-0.27170,-0.18620,-0.18620
2022-12-31,,,,,,-1.27370,,40.67230,2.37210,2.58140,,2.18640,2.18640,5.63840,40.67230,0.20930,3.33700,3.33700,1.16000,1.16000,2.14940,0.25280,0.65640,,,,,,,,,,-3.92590,6.95250,2.48240,5.19460,5.74920,2.4399,2.5747
2022-09-30,22.82400,16.23600,6.58800,1.62100,7.06000,,8.68100,-2.09300,-0.32800,-2.42100,,-2.42100,-2.42100,-4.52300,-1.91500,-2.09300,4.90800,4.90800,-0.92000,-0.92000,1.77020,,,28.86440,-9.17020,-9.17020,-10.60730,-19.81690,0.19360,,,,-430.34800,-430.34750,-2.05370,-430.34800,0.16860,-1.3726,-1.4437
2022-06-30,17.63900,12.10700,5.53200,1.41900,3.50300,,4.92200,0.61000,-0.43200,0.17800,,0.17800,0.17800,-1.17200,0.61000,0.61000,4.83600,4.83600,-0.24000,-0.24000,5.21770,,,31.36230,3.45830,3.45830,1.00910,-6.64440,0.15010,,,,25.23140,25.23150,0.15140,25.23140,0.21140,-1.2459,-1.3096
2022-03-31,,,,,,-0.15540,,-0.15540,0.03380,-0.12160,,-0.12160,-0.12160,-0.12160,-0.15540,-0.15540,3.33700,3.33700,-0.01000,-0.01000,6.19750,,,,,,,,,,,,-16.41460,-16.41460,-0.10340,-16.41460,0.22200,-0.08080,-0.08080
2021-12-31,,,,,,-0.28290,,-0.28290,0.00870,-0.27420,,-0.27420,-0.27420,-0.27420,-0.28290,-0.28290,2.82800,2.82800,-0.04000,-0.04000,4.04920,,,,,,,,,,,,-31.78570,-31.78600,-0.23270,-31.78570,0.25850,-0.0248,-0.0248
2021-09-30,,,,,,-0.13280,,-0.13280,0.00460,-0.12820,,-0.12820,-0.12820,-0.12820,-0.13280,-0.13280,2.96400,2.96400,-0.01000,-0.01000,15.12060,,,,,,,,,,,,-11.27490,-11.27530,-0.10870,-11.27490,0.34070,-0.1391,-0.1391
2021-06-30,,,,,,-0.00010,,-0.00010,,-0.00010,,-0.00010,-0.00010,-0.00010,-0.00010,-0.00010,2.87500,2.87500,0.00000,0.00000,0.51550,,,,,,,,,,,,-0.41630,-0.41630,-0.02910,-0.41630,0.00750,0,0
2021-03-31,,,,,,-0.00010,,-0.00010,,-0.00010,,-0.00010,-0.00010,-0.00010,-0.00010,-0.00010,2.87500,2.87500,0.00000,0.00000,,,,,,,,,,,,,,,,,,-0.00020,-0.00020
2020-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.0006,0.0006
2020-09-30,,,,,,-0.00140,,-0.00140,,-0.00140,,-0.00140,-0.00140,-0.00140,-0.00140,-0.00140,2.87500,2.87500,0.00000,0.00000,,,,,,,,,,,,,,,,,,-0.0006,-0.0006
2020-06-30,,,,0.00000,,,,,,0.00000,0.00000,,0.00000,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
