Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,219.61200,184.54600,35.06600,37.05000,-0.24800,40.43500,-5.36900,16.79200,11.42300,-5.21200,16.63500,16.62100,12.80200,1.56700,-5.36900,83.43700,107.08000,0.15000,0.15000,1.52870,0.61990,2.12480,15.96730,-2.44480,-2.44480,5.20140,5.82940,0.24650,1.14380,2.20570,40.80270,13.17280,-14.42320,1.86530,5.00720,1.43320,-0.2306,-0.6285
2023-06-30,224.69400,189.01800,35.67600,34.17000,,37.07100,-1.39500,-19.17600,-20.57100,6.24000,-26.81100,-26.81100,-26.72400,5.32100,-1.39500,75.72600,75.72600,-0.35000,-0.35000,1.37510,1.06380,-20.56180,15.87760,-0.62080,-0.62080,-9.15510,-11.89350,0.27320,1.22200,2.22770,40.40020,187.98920,10.40650,-3.26050,-11.99560,-0.18830,-0.1433,-0.6232
2023-03-31,205.44200,171.14400,34.29800,34.12200,-0.89600,41.66200,-7.36400,-1.32100,-8.68500,-4.35900,-4.32600,-4.32600,-4.77000,-1.03700,-7.36400,75.35800,76.69300,-0.06000,-0.13000,1.59630,0.94380,20.87640,16.69470,-3.58450,-3.58450,-4.22750,-2.32180,0.26570,1.20040,1.77880,50.59560,-33.77050,1.86250,-0.55940,-1.89660,0.16940,-0.32770,-0.58320
2022-12-31,227.72300,193.42600,34.29710,28.65300,-0.18700,33.26300,1.03410,-29.33100,-28.29700,3.62200,-31.91900,-31.91900,-32.91600,7.83810,1.03400,48.44400,48.44400,-0.48000,-0.48000,1.37920,0.93270,18.49360,15.06080,0.45410,0.45410,-12.42610,-14.45440,0.30520,1.32630,2.24050,40.16950,-272.13720,13.69000,-4.27750,-18.31990,0.15630,0.0267,-0.7988
2022-09-30,230.30800,189.16900,41.13900,31.22300,-0.45900,35.64100,5.49800,-18.94400,-13.44600,-0.42800,-13.01800,-13.01800,-20.24600,11.61800,5.49800,49.79500,49.79500,-0.41000,-0.41000,1.67900,0.86580,9.34260,17.86260,2.38720,2.38720,-5.83830,-8.79080,0.30700,1.16590,2.34100,38.44500,-50.99700,6.76350,-1.73550,-6.84440,0.34950,0.1521,0.1277
2022-06-30,223.41300,184.51500,38.89800,35.04800,-0.18400,37.53600,1.36200,-8.68000,-7.31800,-1.49900,-5.81900,-5.81900,-12.85800,7.83700,1.36200,34.85500,34.85500,-0.37000,-0.37000,5.19780,,,17.41080,0.60960,0.60960,-3.27550,-5.75530,0.88850,,,,20.23350,20.23350,-2.31410,20.23350,-4.60150,-0.2392,-0.3835
2022-03-31,186.42800,147.99700,38.43100,35.06100,-0.10500,37.64900,0.78200,-7.07100,-6.28900,-1.58400,-4.70500,-4.70500,-11.61300,7.31900,0.78200,34.64100,34.64100,-0.34000,-0.34000,3.83740,,,20.61440,0.41950,0.41950,-3.37340,-6.22920,0.74100,,,,26.02670,26.02670,-1.87000,26.02670,-2.89240,-1.10850,-1.33470
2021-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.237,0.5697
2021-09-30,181.27700,142.99300,38.28400,32.80300,0.39000,34.24200,4.04200,-8.72800,-4.68600,-0.79600,-3.89000,-3.89000,-10.09600,4.04200,4.04200,34.52300,34.52300,-0.29000,-0.29000,31.60300,,,21.11910,2.22970,2.22970,-2.58500,-5.56940,0.71980,,,,19.16280,19.16290,-1.54460,19.16280,-3.24800,-0.2357,-0.5684
2021-06-30,,,,,-0.00010,,-0.00010,,0.00010,,0.00010,0.00010,0.00010,-0.00010,-0.00010,6.25000,6.25000,0.00000,0.00000,1.08730,,7.08330,,,,,,,,,,0.37980,0.37980,0.03050,0.37980,0.00230,-0.0013,-0.0013
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
