Date,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,7.08600,27.77200,-0.15300,-35.01100,25.00700,-10.00400,,-10.00400,-10.00400,-9.78500,-33.82100,-35.01100,139.70500,139.70500,-0.07000,-0.07000,7.05000,,,-1.57680,-1.58390,-1.35400,-1.57680,4.53640,-0.1379,-0.4024
2023-06-30,6.36500,27.63100,-0.03000,-34.02600,8.76100,-25.26500,0.13800,-25.40300,-25.40300,-25.28200,-33.50200,-34.02600,139.70500,139.70500,-0.18000,-0.18000,6.89850,,,-4.01380,-4.03220,-3.32570,-4.01380,4.52540,-0.1587,-0.6189
2023-03-31,4.84400,30.00200,-0.02500,-34.87100,22.17100,-12.70000,0.20300,-12.90300,-12.90300,-12.72600,-34.66300,-34.87100,139.70500,139.70500,-0.09000,-0.09000,8.16450,0.02720,0.02800,-1.91160,-1.92000,-1.59970,-1.85960,4.83140,-0.08980,-0.54840
2022-12-31,4.38000,29.46900,,-32.71800,57.68500,24.96700,,24.96700,24.96700,25.29500,-32.53800,-32.71800,118.47400,118.47400,0.23000,0.23000,9.25970,,,3.46700,3.48140,3.01640,3.46700,5.14910,-0.1342,-0.9934
2022-09-30,3.25300,25.12400,-0.66800,-29.04500,-64.80500,-93.85000,,-93.85000,-93.85000,-93.85000,-28.93300,-29.04500,116.70400,116.70400,-0.80000,-0.80000,9.27420,0.02360,0.02420,-22.83770,-22.83770,-16.67730,-22.29870,3.52120,-0.2026,-0.5979
2022-06-30,3.08200,28.15000,-0.29600,-31.52800,36.19900,4.67100,,4.67100,4.67100,4.67100,-31.43400,-31.52800,116.83000,119.25000,0.04000,0.04000,11.74410,0.02120,0.02160,0.91060,0.91060,0.78530,0.89130,4.39540,-0.165,-0.2778
2022-03-31,2.85900,24.61400,-0.16700,-27.64000,-7.26700,-34.90700,,-34.90700,-34.90700,-34.90700,-27.54800,-27.64000,116.85400,116.85400,-0.30000,-0.30000,15.71970,0.01510,0.01540,-6.82100,-6.82100,-5.62980,-6.71780,4.37950,-0.25790,-0.32580
2021-12-31,2.60700,15.51000,,-18.11700,-9.91900,-28.03600,,-28.03600,-28.03600,-28.03600,-18.05100,-18.11700,75.36300,75.36300,-0.29000,-0.29000,22.59140,,,-5.13960,-5.13960,-4.47120,-5.13960,4.66810,-0.5099,-0.6549
2021-09-30,5.25700,30.05700,,-35.31400,-10.10500,-45.41900,,-45.41900,-45.41900,-45.41900,-35.28400,-35.31400,108.71300,108.71300,-0.42000,-0.42000,42.43980,,,-7.79090,-7.79090,-7.13830,-7.79090,5.00670,-0.0524,-0.0873
2021-06-30,3.04500,7.17600,,-10.22100,2.18500,-8.03600,,-8.03600,-8.03600,-8.03600,-10.20700,-10.22100,37.45200,37.45200,-0.21000,-0.21000,,,,,,,,,-0.1048,-0.1065
2021-03-31,2.90700,9.01200,,-11.91900,0.03200,-11.88700,,-11.88700,-11.88700,-11.88700,-11.90900,-11.91900,37.45240,37.45240,-0.32000,-0.32000,0.06380,,,-237.73960,-237.74000,-4.09340,-237.73980,0.32190,-0.17070,-0.17180
2020-12-31,1.58200,5.37700,,-6.01630,-9.99680,-15.66310,,-15.66310,-15.66310,-14.88290,-6.01130,-6.01630,28.31210,28.31210,-0.93000,-0.93000,1.44930,,,-316.04370,-316.04370,-98.31850,-316.04360,0.13230,-0.1567,-0.1582
2020-09-30,0.28300,1.66600,,-1.95300,-0.16600,-2.46900,,-2.46900,-2.46900,-2.46900,-1.95300,-1.95300,32.97550,32.97550,-0.07000,-0.07000,0.11400,,,-49.38000,-49.38000,-0.84860,-49.38000,0.58330,0.0015,0.0005
2020-06-30,,,-0.45390,-0.45390,0.03760,-0.41630,,-0.41630,-0.41630,-0.41630,-0.45390,-0.45390,8.49510,8.49510,-0.05000,-0.05000,0.14680,,,-8.32530,-8.32510,-0.14300,-8.32530,0.58550,-0.0691,-0.0691
2020-03-31,,,-0.49980,-0.49980,9.44320,8.94340,,8.94340,8.94340,8.16320,-0.49980,-0.49980,11.54600,11.54600,0.71000,0.71000,0.19360,,,178.86740,178.86770,3.06730,178.86750,0.58850,-0.03480,-0.03480
2019-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,0.001,0.001
2019-09-30,,,-0.00020,-0.00020,,-0.00020,,-0.00020,-0.00020,-0.00020,-0.00020,-0.00020,6.25000,6.25000,0.00000,0.00000,,,,,,,,,-0.001,-0.001
