Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,30.39470,28.05230,2.34240,4.97160,-2.71800,9.78920,-7.44680,2.12890,-5.31780,-5.31780,-5.31780,-5.24080,-5.34720,-7.44680,173.48660,173.48660,-0.03020,-0.03020,5.14470,0.00060,0.05310,7.70660,-24.50020,-24.50020,-17.49600,-17.24250,0.07150,2.19250,8.86140,10.15640,-1.36510,-1.36690,-1.25180,-1.36430,2.14810,-0.01050,-0.03920
2023-12-31,,,,7.99100,-5.56230,,-14.08130,-2.61640,-16.69770,-16.69770,-16.69770,-16.69770,-13.55340,-14.08130,144.04370,144.04370,-0.10130,-0.10130,4.03540,0.06350,0.06850,,,,,,,,,,-5.79910,-5.80940,-5.14450,-5.43060,1.74370,-0.1002,-0.1101
2023-09-30,,,,3.77490,-2.73850,,-7.01440,16.31810,9.30380,9.30380,9.30380,9.30380,-6.51340,-7.01440,145.02400,145.02400,0.06000,0.06000,6.21570,0.12750,0.15130,,,,,,,,,,3.53290,3.53970,2.94480,3.08230,1.72630,-0.0085,-0.0372
2023-06-30,,,,3.90220,-2.66790,,-7.01350,-0.50420,-7.51780,-7.51780,-7.51780,-7.51780,-6.57010,-7.01350,135.28200,135.28200,-0.06000,-0.06000,3.02610,0.20030,0.25130,,,,,,,,,,-3.28650,-3.29400,-2.51330,-2.62810,1.59450,-0.0065,-0.0553
2023-03-31,,,,4.46260,-3.06390,,-7.73370,0.25940,-7.47430,-7.47430,-7.47430,-7.47430,-7.52650,-7.73370,127.19950,127.19950,-0.05870,-0.05870,7.14280,0.19470,0.24480,,,,,,,,,,-3.19480,-3.20190,-2.46220,-2.57260,1.63440,0.27020,0.25500
2022-12-31,,,,5.75000,-1.59920,,-5.85070,0.09840,-5.75200,-5.75200,-5.88900,-5.88900,-5.75000,-5.85070,98.14600,98.14600,-0.06000,-0.06000,2.93270,0.00040,0.00080,,,,,,,,,,-2.73840,-2.74520,-2.63460,-2.73720,1.97400,-0.5616,-0.5939
2022-09-30,,,,3.81380,-0.70120,,-4.61380,-0.39520,-5.00910,-5.00910,-5.00910,-5.00910,-4.51500,-4.61380,107.39100,107.39100,-0.05000,-0.05000,,,,,,,,,,,,,,,,,,-0.0389,-0.0664
2022-06-30,,,,3.47900,-0.69240,,-4.26710,2.52860,-1.73850,-1.73850,-1.73850,-1.73850,-4.17140,-4.26710,106.89300,106.89300,-0.02000,-0.02000,,,,,,,,,,,,,,,,,,-0.0213,-0.0549
2022-03-31,,,,3.34630,-0.57850,,-4.00950,-0.00520,-4.01470,-4.01470,-4.01470,-4.01470,-3.92480,-4.00950,99.62800,99.62800,-0.04000,-0.04000,,,,,,,,,,,,,,,,,,-0.08330,-0.09980
2021-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
